ISTITUZIONE;CONTRATTO;CATEGORIA;QUALIFICA;PERSONALE_TEMPO_PIENO_UOMINI;PERSONALE_TEMPO_PIENO_DONNE;PART_TIME_INF50%_UOMINI;PART_TIME_INF50%_DONNE;PART_TIME_SUP50%_UOMINI;PART_TIME_SUP50%_DONNE
CS10781;RALN;OP;0OP000;0;1;0;0;0;0
CS10781;RALN;OE;0OEESP;1;1;0;0;0;0
CS10781;RALN;IR;0IR000;0;1;0;0;0;0
C4343;RALN;FP;0D0103;1;0;0;0;0;0
C4343;RALN;OP;0OP000;7;8;0;0;0;0
C4343;RALN;EQ;0FZEQF;23;35;1;1;0;0
C4343;RALN;OE;0OEESP;35;28;1;0;0;1
C4343;RALN;IR;0IR000;24;19;0;0;0;0
C7809;RALN;IR;0IR000;7;1;0;0;0;3
C7809;RALN;OE;0OEESP;1;3;0;0;0;0
C7809;RALN;OP;0OP000;4;0;0;0;0;0
C7809;RALN;EQ;0FZEQF;4;0;0;0;0;0
C2858;RALN;IR;0IR000;1;3;0;0;0;0
C2858;RALN;OE;0OEESP;1;0;0;0;0;0
C7335;RALN;IR;0IR000;4;3;0;0;0;1
C7335;RALN;EQ;0FZEQF;1;2;0;0;0;1
C7335;RALN;OE;0OEESP;1;2;0;0;0;0
ER9953;RALN;IR;0IR000;29;40;1;0;3;19
ER9953;RALN;DI;0D0164;9;5;0;0;0;0
ER9953;RALN;EQ;0FZEQF;151;159;2;3;1;11
ER9953;RALN;OE;0OEESP;6;11;0;0;0;4
ER9953;RALN;DG;0D0097;1;0;0;0;0;0
C5846;RALN;FP;0D0102;0;1;0;0;0;0
C5846;RALN;OE;0OEESP;5;2;0;0;0;2
C5846;RALN;IR;0IR000;4;22;1;1;0;2
C5846;RALN;EQ;0FZEQF;7;7;0;0;0;2
C5846;RALN;RP;000096;1;0;0;0;0;0
C248;RALN;OE;0OEESP;3;0;0;0;0;0
C248;RALN;EQ;0FZEQF;1;0;0;0;0;0
C248;RALN;IR;0IR000;1;1;1;2;0;0
C1774;RALN;IR;0IR000;2;0;0;0;2;1
C1774;RALN;OP;0OP000;1;0;0;0;1;1
C1774;RALN;OE;0OEESP;1;1;0;0;0;0
C3949;RALN;EQ;0FZEQF;0;2;0;0;0;0
C3949;RALN;IR;0IR000;2;2;0;0;0;0
C3847;RALN;RU;0D0I95;0;1;0;0;0;0
C3847;RALN;IR;0IR000;1;0;0;0;0;0
C8302;RALN;EQ;0FZEQF;6;7;1;0;1;1
C8302;RALN;IR;0IR000;12;11;4;3;0;5
C8302;RALN;FP;0D0103;0;1;0;0;0;0
C8302;RALN;OE;0OEESP;5;0;3;0;0;0
C1619;RALN;OE;0OEESP;0;2;0;0;0;0
C1619;RALN;IR;0IR000;3;1;0;0;0;0
C6126;RALN;EQ;0FZEQF;0;1;0;0;0;0
C6126;RALN;IR;0IR000;0;2;0;0;0;0
C1625;RALN;IR;0IR000;24;55;0;0;0;10
C1625;RALN;FP;0D0102;1;0;0;0;0;0
C1625;RALN;OE;0OEESP;9;1;1;0;0;0
C1625;RALN;EQ;0FZEQF;10;19;0;0;1;3
P9030;RALN;RP;000096;0;0;0;0;1;0
P9030;RALN;DI;0D0164;2;0;0;0;0;0
P9030;RALN;DI;0D0165;1;0;0;0;0;0
P9030;RALN;IR;0IR000;35;23;1;0;1;0
P9030;RALN;EQ;0FZEQF;22;34;1;0;1;5
P9030;RALN;FP;0D0102;0;1;0;0;0;0
P9030;RALN;OE;0OEESP;37;11;0;1;1;1
C3740;RALN;OE;0OEESP;1;0;0;0;0;0
C3740;RALN;IR;0IR000;3;2;0;0;0;0
C3740;RALN;OP;0OP000;1;0;0;0;1;0
C3740;RALN;EQ;0FZEQF;2;0;0;0;0;0
C1688;RALN;IR;0IR000;0;1;0;0;0;0
C1688;RALN;OE;0OEESP;1;0;0;0;0;0
C1688;RALN;EQ;0FZEQF;0;1;0;0;0;0
C3171;RALN;OE;0OEESP;1;0;0;0;0;0
C3171;RALN;IR;0IR000;1;0;0;0;0;0
C7685;RALN;EQ;0FZEQF;3;5;0;1;0;0
C7685;RALN;IR;0IR000;3;7;0;0;0;2
C7685;RALN;OE;0OEESP;1;4;0;0;0;1
C5987;RALN;OE;0OEESP;1;0;0;0;0;0
C5987;RALN;IR;0IR000;3;2;0;0;0;0
C5987;RALN;DF;0D0095;1;0;0;0;0;0
C5987;RALN;FP;0D0103;1;0;0;0;0;0
C5987;RALN;EQ;0FZEQF;1;1;0;0;0;0
C4714;RALN;IR;0IR000;3;10;0;0;0;0
C4714;RALN;OE;0OEESP;7;0;0;0;0;1
C4714;RALN;EQ;0FZEQF;3;2;0;0;0;0
C4714;RALN;FP;0D0103;1;0;0;0;0;0
CS15391;RALN;DI;0D0165;0;0;2;0;0;0
CS15391;RALN;DG;0D0097;0;0;1;0;0;0
CS15391;RALN;IR;0IR000;1;1;0;0;0;0
C3504;RALN;IR;0IR000;3;6;1;0;0;3
C3504;RALN;OE;0OEESP;0;1;0;0;1;0
C3504;RALN;EQ;0FZEQF;2;2;0;0;0;0
C8217;RALN;DI;0D0164;0;1;0;0;0;0
C8217;RALN;EQ;0FZEQF;5;3;0;0;0;0
C8217;RALN;OE;0OEESP;3;3;0;0;0;1
C8217;RALN;IR;0IR000;4;12;1;0;0;1
C8217;RALN;DI;0D0165;1;0;0;0;0;0
C6891;RALN;OE;0OEESP;6;6;0;0;0;0
C6891;RALN;OP;0OP000;2;1;0;0;0;0
C6891;RALN;EQ;0FZEQF;2;6;0;0;0;0
C6891;RALN;FP;0D0103;0;1;0;0;0;0
C6891;RALN;IR;0IR000;10;5;0;2;0;0
C7986;RALN;IR;0IR000;0;2;0;0;0;0
OL13180;EPNE;AT;0AS000;0;2;0;0;0;0
OL13180;EPNE;FU;0FZ000;0;1;0;0;0;0
OL14198;EPNE;FU;0FZ000;0;0;0;0;0;1
C6954;RALN;OE;0OEESP;3;0;0;0;0;2
C6954;RALN;IR;0IR000;15;19;0;0;0;4
C6954;RALN;OP;0OP000;0;0;0;0;0;1
C6954;RALN;FP;0D0102;0;1;0;0;0;0
C6954;RALN;EQ;0FZEQF;7;10;0;0;0;1
C5724;RALN;EQ;0FZEQF;5;0;0;0;0;0
C5724;RALN;IR;0IR000;2;1;1;1;0;0
C5724;RALN;OE;0OEESP;1;0;0;0;0;0
C960;RALN;IR;0IR000;29;35;1;0;0;6
C960;RALN;DI;0D0165;1;0;0;0;0;0
C960;RALN;OE;0OEESP;8;29;0;0;2;8
C960;RALN;OP;0OP000;0;0;0;0;0;1
C960;RALN;EQ;0FZEQF;11;18;0;0;0;4
C960;RALN;DI;0D0164;0;2;0;0;0;0
C960;RALN;FP;0D0102;0;1;0;0;0;0
C653;RALN;EQ;0FZEQF;2;5;0;0;0;0
C653;RALN;FP;0D0103;0;1;0;0;0;0
C653;RALN;IR;0IR000;11;10;0;0;0;0
C653;RALN;OE;0OEESP;4;5;0;0;0;0
C5976;RALN;OE;0OEESP;2;2;0;0;0;0
C5976;RALN;IR;0IR000;1;1;0;0;0;0
C5976;RALN;EQ;0FZEQF;2;3;0;0;0;0
C2504;RALN;OP;0OP000;1;0;0;0;0;0
C2504;RALN;EQ;0FZEQF;0;0;0;0;0;1
C4222;RALN;EQ;0FZEQF;1;2;0;0;0;0
C4222;RALN;IR;0IR000;0;1;0;0;0;0
C4222;RALN;OP;0OP000;0;0;1;0;0;0
C4222;RALN;OE;0OEESP;3;3;0;0;0;1
C2012;RALN;IR;0IR000;1;0;0;0;0;1
C2012;RALN;OE;0OEESP;1;0;0;0;0;0
C6511;RALN;EQ;0FZEQF;0;1;0;0;1;0
C6511;RALN;IR;0IR000;1;0;0;0;0;1
C6511;RALN;OE;0OEESP;3;0;0;0;2;4
C6511;RALN;OP;0OP000;3;0;0;0;1;7
C7856;RALN;IR;0IR000;3;1;0;0;0;0
C7856;RALN;OP;0OP000;0;0;0;0;1;0
C7856;RALN;OE;0OEESP;3;2;0;0;0;0
C7856;RALN;EQ;0FZEQF;3;1;0;0;0;0
C6676;RALN;RP;000096;0;0;1;0;0;0
C6676;RALN;IR;0IR000;4;0;0;0;0;0
C6676;RALN;OE;0OEESP;2;1;0;0;0;0
C6676;RALN;EQ;0FZEQF;1;0;0;0;0;0
C6676;RALN;RU;0D0I96;1;0;1;0;0;0
C6676;RALN;FP;0D0485;0;1;0;0;0;0
C4498;RALN;OP;0OP000;0;0;0;0;1;0
C4498;RALN;IR;0IR000;0;1;0;1;0;0
C4498;RALN;OE;0OEESP;0;1;0;0;0;0
C4498;RALN;EQ;0FZEQF;1;0;0;0;0;0
C4498;RALN;RU;0D0I96;0;0;1;0;0;0
OL13681;EPNE;OP;0OP000;2;0;0;0;0;0
OL13681;EPNE;FU;0FZ000;1;0;0;0;0;0
OL13681;EPNE;AT;0AS000;5;1;0;0;0;0
C2449;RALN;EQ;0FZEQF;3;2;0;0;0;0
C2449;RALN;OE;0OEESP;2;1;2;0;0;0
C2449;RALN;IR;0IR000;5;8;0;0;0;0
C2460;RALN;OE;0OEESP;1;1;1;0;0;0
C2460;RALN;EQ;0FZEQF;2;5;0;0;0;0
C2460;RALN;IR;0IR000;1;4;0;0;0;0
C1613;RALN;EQ;0FZEQF;3;1;0;0;0;1
C1613;RALN;FP;0D0103;0;0;0;0;0;1
C1613;RALN;IR;0IR000;1;8;0;0;0;3
C1613;RALN;OE;0OEESP;3;0;0;0;0;1
C7695;REFR;CD;049000;17;35;0;0;0;5
C7695;REFR;CC;042000;6;21;0;0;0;8
C7695;REFR;CD;0D8000;1;0;0;0;0;0
C7695;REFR;CB;032000;7;5;0;0;1;3
C7695;REFR;CB;034000;5;4;0;0;0;3
C7695;REFR;CC;045000;7;22;1;2;0;12
C7695;REFR;XB;0PL904;1;0;0;0;0;0
C7695;REFR;XA;0PL0A6;1;0;0;0;0;0
C7695;REFR;CB;0B7000;7;22;1;0;0;4
C7695;REFR;DI;0D0100;5;6;0;0;0;0
C7695;REFR;XA;0PL916;3;0;0;0;0;0
C7695;REFR;CD;048000;32;80;0;0;0;1
C7695;REFR;FP;0D0102;0;1;0;0;0;0
C7695;REFR;CD;051000;3;14;0;0;0;2
C7695;REFR;XA;0PL910;9;2;0;0;0;0
C7695;REFR;CA;025000;2;1;0;0;0;2
C7695;REFR;DI;0D0099;2;1;0;0;0;0
C7695;REFR;XA;0PL908;9;5;0;0;0;0
C7695;REFR;XA;0PL911;23;8;0;0;0;0
C7695;REFR;RP;000096;2;4;0;0;0;0
C7695;REFR;CD;050000;5;7;0;0;0;4
C7695;REFR;CD;0D6000;3;1;0;0;1;1
C7695;REFR;CA;0A5000;3;2;0;0;0;1
C7695;REFR;CD;0D9000;1;1;0;0;0;0
C7695;REFR;CB;036000;11;18;1;0;1;3
C7695;REFR;CC;097000;2;5;0;0;0;0
C7695;REFR;CC;046000;4;16;0;1;0;5
C7695;REFR;CB;038000;2;3;0;1;0;1
C7695;REFR;CA;0A6000;2;0;0;0;0;0
C7695;REFR;CD;052000;1;6;0;0;0;2
C7695;REFR;CB;030000;16;4;0;0;0;0
C7695;REFR;CD;0D7000;3;9;0;0;0;2
C7695;REFR;CA;027000;2;0;1;0;0;3
C7695;REFR;XB;0PL907;1;0;0;0;0;0
C7695;REFR;XB;0PL906;2;4;0;0;0;0
C7695;REFR;CC;043000;9;6;0;0;0;3
C7695;REFR;CB;037000;6;16;0;0;0;4
C7695;REFR;XB;0PL905;1;1;0;0;0;0
C7695;REFR;XA;0PL909;4;4;0;0;0;0
C7695;REFR;CC;040000;33;64;0;0;0;4
C7695;REFR;XB;0PL0B5;1;0;0;0;0;0
C7695;REFR;CB;0B9000;0;1;0;0;0;0
C7695;REFR;CB;0B8000;1;1;0;0;0;0
C7695;REFR;CA;028000;0;2;0;0;0;0
C7695;REFR;CA;023000;5;2;0;0;0;2
C4164;RALN;IR;0IR000;0;5;0;0;0;0
C4164;RALN;EQ;0FZEQF;2;0;0;0;0;0
C4164;RALN;OE;0OEESP;4;3;0;0;0;2
C4164;RALN;FP;0D0103;1;0;0;0;0;0
C7722;RALN;EQ;0FZEQF;1;1;0;0;0;0
C7722;RALN;OE;0OEESP;1;0;0;0;0;0
C5011;RALN;EQ;0FZEQF;2;1;0;0;1;0
C5011;RALN;FP;0D0103;0;1;0;0;0;0
C5011;RALN;IR;0IR000;4;1;0;1;5;3
C5011;RALN;OP;0OP000;2;0;0;0;8;2
C5011;RALN;OE;0OEESP;3;0;0;0;4;0
C5354;RALN;IR;0IR000;0;1;0;0;0;0
C3778;RALN;IR;0IR000;0;0;0;0;0;2
C3192;RALN;OE;0OEESP;1;0;0;0;0;0
C3192;RALN;OP;0OP000;1;0;0;0;0;0
UC11811;RALN;IR;0IR000;11;30;0;0;1;0
UC11811;RALN;EQ;0FZEQF;17;9;0;0;1;2
UC11811;RALN;DI;0D0165;0;1;0;0;0;0
UC11811;RALN;OE;0OEESP;0;0;0;0;0;1
UC11811;RALN;DI;0D0164;1;0;0;0;0;0
OR13189;EPNE;FU;0FZ000;0;2;0;0;0;0
OR13189;EPNE;AT;0AS000;0;4;0;0;0;0
C808;RALN;OE;0OEESP;0;0;1;0;0;0
C808;RALN;IR;0IR000;1;1;0;0;0;0
C808;RALN;EQ;0FZEQF;0;1;1;0;0;0
C7511;RALN;IR;0IR000;0;0;1;1;0;0
C7511;RALN;EQ;0FZEQF;1;0;0;0;0;0
C7511;RALN;OE;0OEESP;1;0;0;0;0;0
C1537;RALN;OE;0OEESP;3;0;1;0;0;0
C1537;RALN;IR;0IR000;0;1;0;0;1;0
C1537;RALN;FP;0D0103;0;0;0;1;0;0
C1537;RALN;OP;0OP000;0;0;0;0;0;1
C4296;RALN;EQ;0FZEQF;3;2;0;0;0;0
C4296;RALN;IR;0IR000;2;0;0;0;1;1
C4296;RALN;OE;0OEESP;2;2;0;0;0;0
C3523;RALN;EQ;0FZEQF;0;1;0;0;0;0
C3523;RALN;IR;0IR000;1;1;0;0;0;0
C3523;RALN;OE;0OEESP;1;0;0;0;0;0
C7666;RALN;EQ;0FZEQF;5;1;0;0;0;1
C7666;RALN;IR;0IR000;3;7;0;0;7;1
C7666;RALN;OP;0OP000;2;1;0;0;7;15
C7666;RALN;FP;0D0103;1;0;0;0;0;0
C7666;RALN;OE;0OEESP;3;0;0;0;12;15
C639;RALN;EQ;0FZEQF;0;1;0;0;0;0
C639;RALN;IR;0IR000;0;2;1;0;0;0
C639;RALN;OE;0OEESP;1;0;0;0;0;0
C7164;RALN;EQ;0FZEQF;3;15;0;1;0;0
C7164;RALN;FP;0D0103;0;1;0;0;0;0
C7164;RALN;OP;0OP000;0;0;0;0;0;2
C7164;RALN;OE;0OEESP;10;14;0;0;1;3
C7164;RALN;IR;0IR000;12;23;0;2;0;1
C7164;RALN;RP;000096;0;1;0;1;0;0
U12366;SSNA;DP;PD0A45;0;1;0;0;0;0
U12366;SSNA;DP;PD0A09;0;1;0;0;0;0
U12366;SSNA;PF;SPFPRV;4;50;0;1;0;12
U12366;SSNA;FM;SD0E38;1;6;0;0;0;0
U12366;SSNA;PS;SD0AI1;1;3;0;0;0;0
U12366;SSNA;PF;SPFINF;440;1509;1;153;4;319
U12366;SSNA;AT;TAT162;14;1;0;0;0;0
U12366;SSNA;PF;APF028;10;58;1;1;0;12
U12366;SSNA;DA;AD0S31;1;4;0;0;0;0
U12366;SSNA;FM;SD0E39;1;0;0;0;0;0
U12366;SSNA;PF;TPF026;14;12;0;0;0;1
U12366;SSNA;FI;SD0A41;3;3;0;0;0;0
U12366;SSNA;PF;SPFTCN;92;289;0;23;2;81
U12366;SSNA;PF;SPFASE;5;10;0;0;0;1
U12366;SSNA;DG;0D0097;1;0;0;0;0;0
U12366;SSNA;PL;SD0E65;0;3;0;0;0;0
U12366;SSNA;PF;KPFASC;3;37;0;1;1;9
U12366;SSNA;AT;AAT117;58;261;0;8;0;55
U12366;SSNA;CH;SD0A15;0;1;0;0;0;0
U12366;SSNA;DT;TD0002;1;0;0;0;0;0
U12366;SSNA;PF;APFCAS;4;10;0;0;0;0
U12366;SSNA;PS;SD0CO1;1;1;0;0;0;0
U12366;SSNA;PF;SPFINE;11;58;0;1;0;3
U12366;SSNA;FM;SD0A38;2;11;0;0;0;0
U12366;SSNA;FI;SD0E41;3;1;0;0;0;0
U12366;SSNA;PF;KPFSCE;1;0;0;0;0;0
U12366;SSNA;MD;SD0036;9;8;0;0;0;0
U12366;SSNA;AT;TATIFC;13;1;0;0;0;1
U12366;SSNA;MD;SD0E34;56;41;0;0;0;0
U12366;SSNA;AT;SAT162;1;1;0;2;0;3
U12366;SSNA;OP;0OP269;0;10;0;2;0;3
U12366;SSNA;PF;SPFOST;5;96;0;6;0;21
U12366;SSNA;PT;TPT092;30;31;2;0;0;6
U12366;SSNA;DT;TD0A01;2;0;0;0;0;0
U12366;SSNA;AT;TAT119;17;2;1;0;1;0
U12366;SSNA;MD;SD0597;0;1;0;0;0;0
U12366;SSNA;BI;SD0A12;12;28;0;0;0;0
U12366;SSNA;PF;TPFCTS;1;1;0;0;0;0
U12366;SSNA;DG;0D0163;0;1;0;0;0;0
U12366;SSNA;DP;PD0004;1;0;0;0;0;0
U12366;SSNA;MD;SD0N34;4;1;0;0;0;0
U12366;SSNA;DP;PD0046;2;0;0;0;0;0
U12366;SSNA;MD;SD0E33;25;10;0;0;0;0
U12366;SSNA;DG;0D0482;1;0;0;0;0;0
U12366;SSNA;MD;SD0035;333;490;0;0;0;11
U12366;SSNA;OP;TOP059;122;26;3;8;1;10
U12366;SSNA;PT;APT017;6;31;0;2;0;18
U12366;SSNA;PT;0PTSPR;58;217;0;30;1;54
U12366;SSNA;DG;0D0484;0;1;0;0;0;0
U12366;SSNA;PF;SPFRAB;29;100;1;7;0;27
U12366;SSNA;PL;SD0A65;7;32;0;0;0;2
U12366;SSNA;BI;SD0E12;0;1;0;0;0;0
U12366;SSNA;OP;KOP660;166;638;1;16;4;105
U12366;SSNA;DA;AD0032;2;5;0;0;0;0
U12366;SSNA;OP;AOP870;2;37;1;2;0;14
C6391;RALN;OE;0OEESP;1;0;0;0;0;0
C6391;RALN;IR;0IR000;2;2;0;0;0;0
C6391;RALN;EQ;0FZEQF;1;1;0;0;0;0
C6391;RALN;OP;0OP000;2;0;0;0;0;0
C8133;RALN;IR;0IR000;0;0;0;0;0;1
C8133;RALN;OE;0OEESP;1;0;0;0;0;0
C4853;RALN;DF;0D0095;0;1;0;0;0;0
C4853;RALN;RU;0D0I95;0;1;0;0;0;0
C4853;RALN;OE;0OEESP;0;2;1;1;0;1
C4853;RALN;EQ;0FZEQF;1;2;0;0;0;0
C4853;RALN;IR;0IR000;0;5;0;0;0;1
C1139;RALN;OP;0OP000;0;0;0;0;1;0
C1139;RALN;IR;0IR000;0;1;0;0;0;0
C1139;RALN;EQ;0FZEQF;1;0;0;0;0;0
C5802;RALN;EQ;0FZEQF;0;1;0;0;0;0
C5802;RALN;OE;0OEESP;1;0;0;0;0;0
C2098;RALN;OE;0OEESP;1;0;0;0;0;0
C2098;RALN;IR;0IR000;2;3;0;0;0;0
C2098;RALN;EQ;0FZEQF;2;3;0;0;0;0
C2098;RALN;FP;0D0485;0;1;0;0;0;0
C688;RALN;OE;0OEESP;0;0;0;0;1;0
C688;RALN;IR;0IR000;0;1;0;0;0;0
C5786;RALN;EQ;0FZEQF;1;0;0;0;0;0
C5786;RALN;OE;0OEESP;0;0;0;0;1;0
C5786;RALN;IR;0IR000;0;2;0;0;0;1
C4156;RALN;OE;0OEESP;2;0;0;0;0;0
C4156;RALN;IR;0IR000;1;1;0;0;0;0
C4156;RALN;EQ;0FZEQF;1;1;0;0;0;0
C2966;RALN;EQ;0FZEQF;3;1;0;0;0;0
C2966;RALN;OE;0OEESP;6;5;0;0;0;0
C2966;RALN;OP;0OP000;4;0;0;0;0;0
C2966;RALN;IR;0IR000;11;7;0;0;0;0
C7922;RALN;OE;0OEESP;1;0;0;0;0;0
C7922;RALN;IR;0IR000;3;2;0;0;0;0
C7922;RALN;EQ;0FZEQF;2;1;0;0;0;0
C736;RALN;EQ;0FZEQF;2;1;0;0;0;0
C736;RALN;OE;0OEESP;1;0;0;0;0;0
C3502;RALN;OE;0OEESP;0;0;1;0;0;0
C3502;RALN;EQ;0FZEQF;2;2;0;0;0;0
C3502;RALN;IR;0IR000;1;0;0;0;0;0
C995;RALN;EQ;0FZEQF;1;1;0;0;0;0
C995;RALN;DF;0D0095;0;0;1;0;0;0
C995;RALN;IR;0IR000;1;2;0;0;0;0
C995;RALN;OE;0OEESP;3;1;0;0;0;0
C4026;RALN;OE;0OEESP;3;0;1;0;0;1
C4026;RALN;IR;0IR000;1;5;0;0;0;0
C4026;RALN;EQ;0FZEQF;2;1;0;0;0;0
C4672;RALN;IR;0IR000;0;1;0;0;0;0
C4672;RALN;EQ;0FZEQF;1;0;0;0;0;0
C4672;RALN;OE;0OEESP;1;1;0;0;0;0
C4512;RALN;OE;0OEESP;3;3;0;0;1;1
C4512;RALN;IR;0IR000;3;20;0;0;0;3
C4512;RALN;EQ;0FZEQF;3;8;0;0;0;1
C2189;RALN;IR;0IR000;0;1;0;0;0;0
C2189;RALN;EQ;0FZEQF;0;1;0;0;0;0
C2189;RALN;FP;0D0103;1;0;0;0;0;0
CS15383;RALN;DI;0D0165;1;0;0;0;0;0
CS15383;RALN;EQ;0FZEQF;0;11;0;0;0;0
C921;RALN;IR;0IR000;0;2;0;0;0;0
C921;RALN;EQ;0FZEQF;1;1;0;0;0;0
C921;RALN;OE;0OEESP;1;0;0;0;0;0
C4803;RALN;OE;0OEESP;1;1;1;0;0;2
C4803;RALN;EQ;0FZEQF;1;1;0;0;0;0
C4803;RALN;IR;0IR000;3;2;0;0;0;0
C4803;RALN;OP;0OP000;0;0;0;0;2;0
OL13217;EPNE;FU;0FZ000;0;1;0;0;0;0
C4102;RALN;IR;0IR000;0;1;0;0;0;1
OL13954;EPNE;FU;0FZ000;0;1;0;0;0;0
C2560;RALN;OP;0OP000;0;1;0;0;0;0
C2560;RALN;OE;0OEESP;0;1;0;0;0;0
C2560;RALN;RP;000096;0;0;1;0;0;0
C2560;RALN;EQ;0FZEQF;15;15;1;0;0;0
C2560;RALN;IR;0IR000;33;29;0;0;0;0
C6022;RALN;IR;0IR000;5;9;0;0;0;0
C6022;RALN;OP;0OP000;1;0;0;0;0;0
C6022;RALN;RU;0D0I95;1;0;0;0;0;0
C6022;RALN;EQ;0FZEQF;3;3;0;0;0;0
C6022;RALN;OE;0OEESP;2;5;0;1;0;1
C4310;RALN;EQ;0FZEQF;1;0;0;0;1;0
C4310;RALN;OP;0OP000;1;0;0;0;0;0
C4310;RALN;IR;0IR000;5;4;0;0;0;0
C4310;RALN;OE;0OEESP;2;2;0;0;0;0
C4310;RALN;FP;0D0103;1;0;0;0;0;0
C4871;RALN;DI;0D0164;1;0;0;0;0;0
C4871;RALN;DI;0D0165;1;0;0;0;0;0
C4871;RALN;OE;0OEESP;8;6;0;0;1;2
C4871;RALN;EQ;0FZEQF;3;8;0;0;0;2
C4871;RALN;IR;0IR000;8;11;0;0;0;3
C4871;RALN;FP;0D0103;1;0;0;0;0;0
C4871;RALN;OP;0OP000;1;0;1;0;0;0
C748;RALN;EQ;0FZEQF;2;4;0;0;0;0
C748;RALN;IR;0IR000;2;7;0;0;1;2
C748;RALN;FP;0D0102;0;0;0;0;0;1
C748;RALN;OE;0OEESP;3;0;0;0;0;0
C7157;RALN;FP;0D0103;0;1;0;0;0;0
C7157;RALN;IR;0IR000;5;8;1;0;1;1
C7157;RALN;OE;0OEESP;0;0;0;0;3;1
C7157;RALN;EQ;0FZEQF;8;5;0;0;0;0
UC9848;RALN;DI;0D0165;1;0;0;0;0;0
UC9848;RALN;OE;0OEESP;3;1;0;0;0;0
UC9848;RALN;OP;0OP000;0;12;0;0;0;0
UC9848;RALN;EQ;0FZEQF;8;21;0;0;0;0
UC9848;RALN;DI;0D0164;0;1;0;0;0;0
UC9848;RALN;IR;0IR000;34;37;1;0;0;3
C8078;RALN;IR;0IR000;0;1;0;0;0;0
C4409;RALN;EQ;0FZEQF;27;39;0;0;0;6
C4409;RALN;OP;0OP000;0;0;3;0;2;2
C4409;RALN;DI;0D0164;2;2;0;0;0;0
C4409;RALN;IR;0IR000;50;70;3;0;0;15
C4409;RALN;DI;0D0165;2;0;0;0;0;0
C4409;RALN;RP;000096;1;0;0;0;0;0
C4409;RALN;FP;0D0102;0;1;0;0;0;0
C4409;RALN;OE;0OEESP;16;42;0;2;0;0
C1032;RALN;EQ;0FZEQF;3;2;0;0;0;1
C1032;RALN;IR;0IR000;5;5;0;0;0;1
C1032;RALN;OE;0OEESP;4;4;0;0;0;0
C1032;RALN;OP;0OP000;1;0;0;0;0;1
C2709;RALN;OE;0OEESP;0;1;0;0;1;1
C2709;RALN;OP;0OP000;0;0;0;0;3;4
C2709;RALN;EQ;0FZEQF;1;0;0;1;0;0
C2709;RALN;IR;0IR000;0;1;0;0;1;3
C1549;RALN;OP;0OP000;0;0;0;0;0;4
C1549;RALN;EQ;0FZEQF;1;1;0;0;0;0
C1549;RALN;DF;0D0095;0;0;1;0;0;0
C1549;RALN;OE;0OEESP;4;3;1;1;1;3
C1549;RALN;IR;0IR000;1;2;0;0;3;16
C5758;REFR;CC;043000;0;2;0;0;0;1
C5758;REFR;FP;0D0102;1;0;0;0;0;0
C5758;REFR;XA;0PL908;1;0;0;0;0;0
C5758;REFR;CC;040000;1;3;0;0;0;2
C5758;REFR;CB;030000;0;0;0;0;1;0
C5758;REFR;RP;000096;0;0;1;0;0;0
C5758;REFR;CB;034000;1;0;0;0;0;0
C5758;REFR;CB;0B7000;0;0;0;0;1;0
C5758;REFR;CD;048000;1;1;0;0;0;0
C5758;REFR;CD;052000;0;1;0;0;0;0
C5758;REFR;CD;051000;1;0;0;0;0;0
C5758;REFR;CB;037000;0;0;0;0;1;0
C5758;REFR;CA;028000;0;0;0;1;0;0
C5758;REFR;CB;036000;2;0;0;0;0;0
C5758;REFR;XA;0PL910;1;0;0;0;0;0
C5758;REFR;CC;042000;2;2;0;0;0;3
C5758;REFR;CC;045000;0;2;0;0;0;1
C5758;REFR;DF;0D0095;0;0;1;0;0;0
C5758;REFR;CC;046000;0;2;0;0;0;0
C5758;REFR;XA;0PL911;1;1;0;0;0;0
C1197;RALN;EQ;0FZEQF;2;0;1;0;0;0
C1197;RALN;IR;0IR000;9;10;1;0;0;0
C6112;RALN;IR;0IR000;3;0;1;0;0;0
C6604;RALN;OE;0OEESP;0;1;0;0;0;0
C6604;RALN;FP;0D0103;0;0;1;0;0;0
C6604;RALN;EQ;0FZEQF;0;1;0;0;0;6
C6604;RALN;IR;0IR000;2;0;0;0;0;0
C8110;RALN;OE;0OEESP;1;0;0;0;0;0
C8110;RALN;EQ;0FZEQF;0;1;0;0;1;0
C5930;REFR;CB;032000;1;0;0;0;0;0
C5930;REFR;CC;040000;0;2;0;0;0;0
C5930;REFR;CC;046000;0;1;0;0;0;0
C6767;RALN;OP;0OP000;2;0;0;0;0;1
C6767;RALN;EQ;0FZEQF;1;1;0;0;0;0
C6767;RALN;IR;0IR000;9;3;1;0;0;0
C6767;RALN;OE;0OEESP;21;6;0;0;0;0
C762;RALN;OP;0OP000;1;0;0;0;0;0
C762;RALN;OE;0OEESP;1;0;0;0;0;0
C762;RALN;IR;0IR000;1;3;0;0;0;0
C762;RALN;EQ;0FZEQF;1;2;1;0;0;0
C1881;RALN;EQ;0FZEQF;1;1;0;0;0;0
C1881;RALN;IR;0IR000;1;2;0;0;0;0
C1881;RALN;OE;0OEESP;0;0;0;0;1;2
C1881;RALN;OP;0OP000;0;0;0;1;0;3
C5555;REFR;CB;032000;1;0;0;0;0;0
